company_id,ticker,accession_number,form,filing_date,period_start,period_end,fiscal_year,fiscal_period,duration_days,canonical_field,taxonomy,source_tag,value_raw,value_standardized,unit,flow_or_stock,source_priority,source_url,loaded_at,cik,source_unit,reported_fiscal_year,frame
dash,DASH,0001628280-22-004350,10-K,2022-03-01,,2021-12-31,2021,FY,,total_liabilities,us-gaap,Liabilities,2142000000.0,2142.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828022004350/,2026-08-05T12:11:50+00:00,0001792789,USD,2021,
dash,DASH,0001628280-23-005131,10-K,2023-02-27,,2021-12-31,2021,FY,,total_liabilities,us-gaap,Liabilities,2142000000.0,2142.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,2026-08-05T12:11:50+00:00,0001792789,USD,2022,CY2021Q4I
dash,DASH,0001628280-23-005131,10-K,2023-02-27,2022-01-01,2022-12-31,2022,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,176000000.0,176.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,2026-08-05T12:11:50+00:00,0001792789,USD,2022,
dash,DASH,0001628280-24-005600,10-K,2024-02-20,2022-01-01,2022-12-31,2022,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,176000000.0,176.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,2022-01-01,2022-12-31,2022,FY,364.0,capital_expenditure,us-gaap,override:PaymentsToAcquirePropertyPlantAndEquipment+PaymentsToDevelopSoftware,346000000.0,346.0,USD_millions,flow,0,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,CY2022
dash,DASH,0001628280-25-005715,10-K,2025-02-14,2022-01-01,2022-12-31,2022,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,176000000.0,176.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,CY2022
dash,DASH,0001628280-23-005131,10-K,2023-02-27,,2022-12-31,2022,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,1977000000.0,1977.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,2026-08-05T12:11:50+00:00,0001792789,USD,2022,
dash,DASH,0001628280-24-005600,10-K,2024-02-20,,2022-12-31,2022,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,1977000000.0,1977.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,,2022-12-31,2022,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,1977000000.0,1977.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,CY2022Q4I
dash,DASH,0001628280-23-005131,10-K,2023-02-27,,2022-12-31,2022,FY,,current_assets,us-gaap,AssetsCurrent,4720000000.0,4720.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,2026-08-05T12:11:50+00:00,0001792789,USD,2022,
dash,DASH,0001628280-24-005600,10-K,2024-02-20,,2022-12-31,2022,FY,,current_assets,us-gaap,AssetsCurrent,4720000000.0,4720.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,CY2022Q4I
dash,DASH,0001628280-23-005131,10-K,2023-02-27,,2022-12-31,2022,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,2544000000.0,2544.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,2026-08-05T12:11:50+00:00,0001792789,USD,2022,
dash,DASH,0001628280-24-005600,10-K,2024-02-20,,2022-12-31,2022,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,2544000000.0,2544.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,CY2022Q4I
dash,DASH,0001628280-23-005131,10-K,2023-02-27,2022-01-01,2022-12-31,2022,FY,364.0,net_income,us-gaap,NetIncomeLoss,-1365000000.0,-1365.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,2026-08-05T12:11:50+00:00,0001792789,USD,2022,
dash,DASH,0001628280-23-005131,10-K,2023-02-27,2022-01-01,2022-12-31,2022,FY,364.0,net_income,us-gaap,ProfitLoss,-1368000000.0,-1368.0,USD_millions,flow,2,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,2026-08-05T12:11:50+00:00,0001792789,USD,2022,
dash,DASH,0001628280-24-005600,10-K,2024-02-20,2022-01-01,2022-12-31,2022,FY,364.0,net_income,us-gaap,NetIncomeLoss,-1365000000.0,-1365.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-24-005600,10-K,2024-02-20,2022-01-01,2022-12-31,2022,FY,364.0,net_income,us-gaap,ProfitLoss,-1368000000.0,-1368.0,USD_millions,flow,2,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,2022-01-01,2022-12-31,2022,FY,364.0,net_income,us-gaap,NetIncomeLoss,-1365000000.0,-1365.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,2022-01-01,2022-12-31,2022,FY,364.0,net_income,us-gaap,ProfitLoss,-1368000000.0,-1368.0,USD_millions,flow,2,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,CY2022
dash,DASH,0001628280-23-005131,10-K,2023-02-27,2022-01-01,2022-12-31,2022,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,367000000.0,367.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,2026-08-05T12:11:50+00:00,0001792789,USD,2022,
dash,DASH,0001628280-24-005600,10-K,2024-02-20,2022-01-01,2022-12-31,2022,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,367000000.0,367.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,2022-01-01,2022-12-31,2022,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,367000000.0,367.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,CY2022
dash,DASH,0001628280-23-005131,10-K,2023-02-27,2022-01-01,2022-12-31,2022,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,-1124000000.0,-1124.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,2026-08-05T12:11:50+00:00,0001792789,USD,2022,
dash,DASH,0001628280-24-005600,10-K,2024-02-20,2022-01-01,2022-12-31,2022,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,-1124000000.0,-1124.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,2022-01-01,2022-12-31,2022,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,-1124000000.0,-1124.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,CY2022
dash,DASH,0001628280-23-005131,10-K,2023-02-27,2022-01-01,2022-12-31,2022,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,6583000000.0,6583.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,2026-08-05T12:11:50+00:00,0001792789,USD,2022,
dash,DASH,0001628280-24-005600,10-K,2024-02-20,2022-01-01,2022-12-31,2022,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,6583000000.0,6583.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,2022-01-01,2022-12-31,2022,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,6583000000.0,6583.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,CY2022
dash,DASH,0001628280-23-005131,10-K,2023-02-27,,2022-12-31,2022,FY,,total_assets,us-gaap,Assets,9789000000.0,9789.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,2026-08-05T12:11:50+00:00,0001792789,USD,2022,
dash,DASH,0001628280-24-005600,10-K,2024-02-20,,2022-12-31,2022,FY,,total_assets,us-gaap,Assets,9789000000.0,9789.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,CY2022Q4I
dash,DASH,0001628280-23-005131,10-K,2023-02-27,,2022-12-31,2022,FY,,total_equity,us-gaap,StockholdersEquity,6754000000.0,6754.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,2026-08-05T12:11:50+00:00,0001792789,USD,2022,
dash,DASH,0001628280-24-005600,10-K,2024-02-20,,2022-12-31,2022,FY,,total_equity,us-gaap,StockholdersEquity,6754000000.0,6754.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,,2022-12-31,2022,FY,,total_equity,us-gaap,StockholdersEquity,6754000000.0,6754.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,
dash,DASH,0001792789-26-000013,10-K,2026-02-18,,2022-12-31,2022,FY,,total_equity,us-gaap,StockholdersEquity,6754000000.0,6754.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000013/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,
dash,DASH,0001792789-26-000035,10-K/A,2026-05-06,,2022-12-31,2022,FY,,total_equity,us-gaap,StockholdersEquity,6754000000.0,6754.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,CY2022Q4I
dash,DASH,0001628280-23-005131,10-K,2023-02-27,,2022-12-31,2022,FY,,total_liabilities,us-gaap,Liabilities,3021000000.0,3021.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/,2026-08-05T12:11:50+00:00,0001792789,USD,2022,
dash,DASH,0001628280-24-005600,10-K,2024-02-20,,2022-12-31,2022,FY,,total_liabilities,us-gaap,Liabilities,3021000000.0,3021.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,CY2022Q4I
dash,DASH,0001628280-24-005600,10-K,2024-02-20,2023-01-01,2023-12-31,2023,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,123000000.0,123.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,2023-01-01,2023-12-31,2023,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,123000000.0,123.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,
dash,DASH,0001792789-26-000013,10-K,2026-02-18,2023-01-01,2023-12-31,2023,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,123000000.0,123.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000013/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,
dash,DASH,0001792789-26-000035,10-K/A,2026-05-06,2023-01-01,2023-12-31,2023,FY,364.0,capital_expenditure,us-gaap,override:PaymentsToAcquirePropertyPlantAndEquipment+PaymentsToDevelopSoftware,324000000.0,324.0,USD_millions,flow,0,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,CY2023
dash,DASH,0001792789-26-000035,10-K/A,2026-05-06,2023-01-01,2023-12-31,2023,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,123000000.0,123.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,CY2023
dash,DASH,0001628280-24-005600,10-K,2024-02-20,,2023-12-31,2023,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,2656000000.0,2656.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,,2023-12-31,2023,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,2656000000.0,2656.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,
dash,DASH,0001792789-26-000013,10-K,2026-02-18,,2023-12-31,2023,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,2656000000.0,2656.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000013/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,
dash,DASH,0001792789-26-000035,10-K/A,2026-05-06,,2023-12-31,2023,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,2656000000.0,2656.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,CY2023Q4I
dash,DASH,0001628280-24-005600,10-K,2024-02-20,,2023-12-31,2023,FY,,current_assets,us-gaap,AssetsCurrent,5597000000.0,5597.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,,2023-12-31,2023,FY,,current_assets,us-gaap,AssetsCurrent,5597000000.0,5597.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,CY2023Q4I
dash,DASH,0001628280-24-005600,10-K,2024-02-20,,2023-12-31,2023,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,3410000000.0,3410.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,,2023-12-31,2023,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,3410000000.0,3410.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,CY2023Q4I
dash,DASH,0001628280-24-005600,10-K,2024-02-20,2023-01-01,2023-12-31,2023,FY,364.0,net_income,us-gaap,NetIncomeLoss,-558000000.0,-558.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-24-005600,10-K,2024-02-20,2023-01-01,2023-12-31,2023,FY,364.0,net_income,us-gaap,ProfitLoss,-565000000.0,-565.0,USD_millions,flow,2,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,2023-01-01,2023-12-31,2023,FY,364.0,net_income,us-gaap,NetIncomeLoss,-558000000.0,-558.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,2023-01-01,2023-12-31,2023,FY,364.0,net_income,us-gaap,ProfitLoss,-565000000.0,-565.0,USD_millions,flow,2,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,
dash,DASH,0001792789-26-000013,10-K,2026-02-18,2023-01-01,2023-12-31,2023,FY,364.0,net_income,us-gaap,NetIncomeLoss,-558000000.0,-558.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000013/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,
dash,DASH,0001792789-26-000013,10-K,2026-02-18,2023-01-01,2023-12-31,2023,FY,364.0,net_income,us-gaap,ProfitLoss,-565000000.0,-565.0,USD_millions,flow,2,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000013/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,
dash,DASH,0001792789-26-000035,10-K/A,2026-05-06,2023-01-01,2023-12-31,2023,FY,364.0,net_income,us-gaap,NetIncomeLoss,-558000000.0,-558.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,CY2023
dash,DASH,0001792789-26-000035,10-K/A,2026-05-06,2023-01-01,2023-12-31,2023,FY,364.0,net_income,us-gaap,ProfitLoss,-565000000.0,-565.0,USD_millions,flow,2,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,CY2023
dash,DASH,0001628280-24-005600,10-K,2024-02-20,2023-01-01,2023-12-31,2023,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,1673000000.0,1673.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,2023-01-01,2023-12-31,2023,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,1673000000.0,1673.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,
dash,DASH,0001792789-26-000013,10-K,2026-02-18,2023-01-01,2023-12-31,2023,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,1673000000.0,1673.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000013/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,
dash,DASH,0001792789-26-000035,10-K/A,2026-05-06,2023-01-01,2023-12-31,2023,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,1673000000.0,1673.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,CY2023
dash,DASH,0001628280-24-005600,10-K,2024-02-20,2023-01-01,2023-12-31,2023,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,-579000000.0,-579.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,2023-01-01,2023-12-31,2023,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,-579000000.0,-579.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,
dash,DASH,0001792789-26-000013,10-K,2026-02-18,2023-01-01,2023-12-31,2023,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,-579000000.0,-579.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000013/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,
dash,DASH,0001792789-26-000035,10-K/A,2026-05-06,2023-01-01,2023-12-31,2023,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,-579000000.0,-579.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,CY2023
dash,DASH,0001628280-24-005600,10-K,2024-02-20,2023-01-01,2023-12-31,2023,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,8635000000.0,8635.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,2023-01-01,2023-12-31,2023,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,8635000000.0,8635.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,
dash,DASH,0001792789-26-000013,10-K,2026-02-18,2023-01-01,2023-12-31,2023,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,8635000000.0,8635.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000013/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,
dash,DASH,0001792789-26-000035,10-K/A,2026-05-06,2023-01-01,2023-12-31,2023,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,8635000000.0,8635.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,CY2023
dash,DASH,0001628280-24-005600,10-K,2024-02-20,,2023-12-31,2023,FY,,total_assets,us-gaap,Assets,10839000000.0,10839.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,,2023-12-31,2023,FY,,total_assets,us-gaap,Assets,10839000000.0,10839.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,CY2023Q4I
dash,DASH,0001628280-24-005600,10-K,2024-02-20,,2023-12-31,2023,FY,,total_equity,us-gaap,StockholdersEquity,6806000000.0,6806.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,,2023-12-31,2023,FY,,total_equity,us-gaap,StockholdersEquity,6806000000.0,6806.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,
dash,DASH,0001792789-26-000013,10-K,2026-02-18,,2023-12-31,2023,FY,,total_equity,us-gaap,StockholdersEquity,6806000000.0,6806.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000013/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,
dash,DASH,0001792789-26-000035,10-K/A,2026-05-06,,2023-12-31,2023,FY,,total_equity,us-gaap,StockholdersEquity,6806000000.0,6806.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000179278926000035/,2026-08-05T12:11:50+00:00,0001792789,USD,2025,CY2023Q4I
dash,DASH,0001628280-24-005600,10-K,2024-02-20,,2023-12-31,2023,FY,,total_liabilities,us-gaap,Liabilities,4026000000.0,4026.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/,2026-08-05T12:11:50+00:00,0001792789,USD,2023,
dash,DASH,0001628280-25-005715,10-K,2025-02-14,,2023-12-31,2023,FY,,total_liabilities,us-gaap,Liabilities,4026000000.0,4026.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/,2026-08-05T12:11:50+00:00,0001792789,USD,2024,CY2023Q4I
ebay,EBAY,0001065088-22-000006,10-K,2022-02-24,2021-01-01,2021-12-31,2021,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,444000000.0,444.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508822000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2021,
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,444000000.0,444.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,2021-01-01,2021-12-31,2021,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,444000000.0,444.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,CY2021
ebay,EBAY,0001065088-22-000006,10-K,2022-02-24,,2021-12-31,2021,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,1379000000.0,1379.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508822000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2021,
ebay,EBAY,0001065088-23-000006,10-K,2023-02-23,,2021-12-31,2021,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,1379000000.0,1379.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508823000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2022,
ebay,EBAY,0001065088-24-000036,10-K,2024-02-28,,2021-12-31,2021,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,1379000000.0,1379.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508824000036/,2026-08-05T12:11:50+00:00,0001065088,USD,2023,CY2021Q4I
ebay,EBAY,0001065088-22-000006,10-K,2022-02-24,,2021-12-31,2021,FY,,current_assets,us-gaap,AssetsCurrent,9111000000.0,9111.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1065088/000106508822000006/,2026-08-05T12:11:50+00:00,0001065088,USD,2021,
