company_id,ticker,cik,peer_group,fiscal_year,period_start,period_end,duration_days,canonical_field,taxonomy,source_tag,source_priority,value_raw,value_standardized,unit,form,raw_fy,raw_fp,frame,accession_number,filing_date,loaded_at,source_url,is_latest_restated,source_selection_rule
snbr,SNBR,0000827187,dtc_brand,2022,2022-01-02,2022-12-31,363.0,net_income,us-gaap,NetIncomeLoss,1,36610000.0,36.61,USD,10-K,2024,FY,,0000827187-25-000018,2025-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/827187/000082718725000018/,True,"latest valid annual filing by 2026-08-05, then tag priority"
snbr,SNBR,0000827187,dtc_brand,2022,2022-01-02,2022-12-31,363.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,2114297000.0,2114.297,USD,10-K,2024,FY,CY2022,0000827187-25-000018,2025-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/827187/000082718725000018/,True,"latest valid annual filing by 2026-08-05, then tag priority"
snbr,SNBR,0000827187,dtc_brand,2022,,2022-12-31,,total_assets,us-gaap,Assets,1,953936000.0,953.936,USD,10-K,2023,FY,CY2022Q4I,0000827187-24-000011,2024-02-23,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/827187/000082718724000011/,True,"latest valid annual filing by 2026-08-05, then tag priority"
snbr,SNBR,0000827187,dtc_brand,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquity,1,-438177000.0,-438.177,USD,10-K,2025,FY,CY2022Q4I,0000827187-26-000014,2026-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/827187/000082718726000014/,True,"latest valid annual filing by 2026-08-05, then tag priority"
snbr,SNBR,0000827187,dtc_brand,2023,2023-01-01,2023-12-30,363.0,net_income,us-gaap,NetIncomeLoss,1,-15287000.0,-15.287,USD,10-K,2025,FY,,0000827187-26-000014,2026-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/827187/000082718726000014/,True,"latest valid annual filing by 2026-08-05, then tag priority"
snbr,SNBR,0000827187,dtc_brand,2023,2023-01-01,2023-12-30,363.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,1887482000.0,1887.482,USD,10-K,2025,FY,CY2023,0000827187-26-000014,2026-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/827187/000082718726000014/,True,"latest valid annual filing by 2026-08-05, then tag priority"
snbr,SNBR,0000827187,dtc_brand,2023,,2023-12-30,,total_assets,us-gaap,Assets,1,950880000.0,950.88,USD,10-K,2024,FY,CY2023Q4I,0000827187-25-000018,2025-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/827187/000082718725000018/,True,"latest valid annual filing by 2026-08-05, then tag priority"
snbr,SNBR,0000827187,dtc_brand,2023,,2023-12-30,,total_equity,us-gaap,StockholdersEquity,1,-441928000.0,-441.928,USD,10-K,2025,FY,CY2023Q4I,0000827187-26-000014,2026-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/827187/000082718726000014/,True,"latest valid annual filing by 2026-08-05, then tag priority"
snbr,SNBR,0000827187,dtc_brand,2024,2023-12-31,2024-12-28,363.0,net_income,us-gaap,NetIncomeLoss,1,-20334000.0,-20.334,USD,10-K,2025,FY,CY2024,0000827187-26-000014,2026-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/827187/000082718726000014/,True,"latest valid annual filing by 2026-08-05, then tag priority"
snbr,SNBR,0000827187,dtc_brand,2024,2023-12-31,2024-12-28,363.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,1682296000.0,1682.296,USD,10-K,2025,FY,CY2024,0000827187-26-000014,2026-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/827187/000082718726000014/,True,"latest valid annual filing by 2026-08-05, then tag priority"
snbr,SNBR,0000827187,dtc_brand,2024,,2024-12-28,,total_assets,us-gaap,Assets,1,860810000.0,860.81,USD,10-K,2025,FY,CY2024Q4I,0000827187-26-000014,2026-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/827187/000082718726000014/,True,"latest valid annual filing by 2026-08-05, then tag priority"
snbr,SNBR,0000827187,dtc_brand,2024,,2024-12-28,,total_equity,us-gaap,StockholdersEquity,1,-451586000.0,-451.586,USD,10-K,2025,FY,,0000827187-26-000014,2026-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/827187/000082718726000014/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-38197000.0,-38.197,USD,10-K,2021,FY,CY2019,0001484778-22-000044,2022-03-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477822000044/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,163812000.0,163.812,USD,10-K,2021,FY,CY2019,0001484778-22-000044,2022-03-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477822000044/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2019,,2019-12-31,,total_equity,us-gaap,StockholdersEquity,1,-183241000.0,-183.241,USD,10-K,2022,FY,CY2019Q4I,0001484778-23-000057,2023-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477823000057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-47877000.0,-47.877,USD,10-K,2022,FY,CY2020,0001484778-23-000057,2023-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477823000057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,186015000.0,186.015,USD,10-K,2022,FY,CY2020,0001484778-23-000057,2023-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477823000057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2020,,2020-12-31,,total_assets,us-gaap,Assets,1,142911000.0,142.911,USD,10-K,2021,FY,CY2020Q4I,0001484778-22-000044,2022-03-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477822000044/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2020,,2020-12-31,,total_equity,us-gaap,StockholdersEquity,1,-222177000.0,-222.177,USD,10-K,2022,FY,CY2020Q4I,0001484778-23-000057,2023-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477823000057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-63176000.0,-63.176,USD,10-K,2022,FY,CY2021,0001484778-23-000057,2023-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477823000057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,251792000.0,251.792,USD,10-K,2022,FY,CY2021,0001484778-23-000057,2023-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477823000057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2021,,2021-12-31,,total_assets,us-gaap,Assets,1,360826000.0,360.826,USD,10-K,2022,FY,CY2021Q4I,0001484778-23-000057,2023-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477823000057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquity,1,205734000.0,205.734,USD,10-K,2023,FY,CY2021Q4I,0001484778-24-000035,2024-03-05,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477824000035/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-92284000.0,-92.284,USD,10-K,2023,FY,CY2022,0001484778-24-000035,2024-03-05,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477824000035/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,288379000.0,288.379,USD,10-K,2023,FY,CY2022,0001484778-24-000035,2024-03-05,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477824000035/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2022,,2022-12-31,,total_assets,us-gaap,Assets,1,301948000.0,301.948,USD,10-K,2023,FY,CY2022Q4I,0001484778-24-000035,2024-03-05,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477824000035/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquity,1,140001000.0,140.001,USD,10-K,2024,FY,CY2022Q4I,0001484778-25-000023,2025-03-03,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477825000023/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-71248000.0,-71.248,USD,10-K,2024,FY,CY2023,0001484778-25-000023,2025-03-03,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477825000023/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,258504000.0,258.504,USD,10-K,2024,FY,CY2023,0001484778-25-000023,2025-03-03,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477825000023/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2023,,2023-12-31,,total_assets,us-gaap,Assets,1,249967000.0,249.967,USD,10-K,2024,FY,CY2023Q4I,0001484778-25-000023,2025-03-03,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477825000023/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquity,1,103917000.0,103.917,USD,10-K,2025,FY,CY2023Q4I,0001484778-26-000007,2026-03-02,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477826000007/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-76986000.0,-76.986,USD,10-K,2025,FY,CY2024,0001484778-26-000007,2026-03-02,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477826000007/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,260031000.0,260.031,USD,10-K,2025,FY,CY2024,0001484778-26-000007,2026-03-02,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477826000007/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2024,,2024-12-31,,total_assets,us-gaap,Assets,1,171225000.0,171.225,USD,10-K,2025,FY,CY2024Q4I,0001484778-26-000007,2026-03-02,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477826000007/,True,"latest valid annual filing by 2026-08-05, then tag priority"
tdup,TDUP,0001484778,marketplace_platform,2024,,2024-12-31,,total_equity,us-gaap,StockholdersEquity,1,56301000.0,56.301,USD,10-K,2025,FY,,0001484778-26-000007,2026-03-02,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1484778/000148477826000007/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-85178000.0,-85.178,USD,10-K,2020,FY,CY2018,0001564590-21-010584,2021-03-03,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000156459021010584/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2018,2018-01-01,2018-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,855429000.0,855.429,USD,10-K,2020,FY,CY2018,0001564590-21-010584,2021-03-03,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000156459021010584/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2018,,2018-12-31,,total_equity,us-gaap,StockholdersEquity,1,-296866000.0,-296.866,USD,10-K,2021,FY,CY2018Q4I,0000950170-22-002352,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017022002352/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-142978000.0,-142.978,USD,10-K,2021,FY,CY2019,0000950170-22-002352,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017022002352/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2019,2019-01-01,2019-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,1191821000.0,1191.821,USD,10-K,2021,FY,CY2019,0000950170-22-002352,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017022002352/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2019,,2019-12-31,,total_assets,us-gaap,Assets,1,563387000.0,563.387,USD,10-K,2020,FY,CY2019Q4I,0001564590-21-010584,2021-03-03,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000156459021010584/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2019,,2019-12-31,,total_equity,us-gaap,StockholdersEquity,1,-573852000.0,-573.852,USD,10-K,2022,FY,CY2019Q4I,0000950170-23-005820,2023-03-02,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017023005820/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-202799000.0,-202.799,USD,10-K,2022,FY,CY2020,0000950170-23-005820,2023-03-02,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017023005820/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2020,2020-01-01,2020-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,1357700000.0,1357.7,USD,10-K,2022,FY,CY2020,0000950170-23-005820,2023-03-02,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017023005820/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2020,,2020-12-31,,total_assets,us-gaap,Assets,1,1724056000.0,1724.056,USD,10-K,2021,FY,CY2020Q4I,0000950170-22-002352,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017022002352/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2020,,2020-12-31,,total_equity,us-gaap,StockholdersEquity,1,1227102000.0,1227.102,USD,10-K,2022,FY,CY2020Q4I,0000950170-23-005820,2023-03-02,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017023005820/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-370911000.0,-370.911,USD,10-K,2022,FY,CY2021,0000950170-23-005820,2023-03-02,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017023005820/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,3184255000.0,3184.255,USD,10-K,2022,FY,CY2021,0000950170-23-005820,2023-03-02,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017023005820/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2021,,2021-12-31,,total_assets,us-gaap,Assets,1,2366750000.0,2366.75,USD,10-K,2022,FY,CY2021Q4I,0000950170-23-005820,2023-03-02,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017023005820/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquity,1,915194000.0,915.194,USD,10-K,2023,FY,CY2021Q4I,0000950170-24-030760,2024-03-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-451910000.0,-451.91,USD,10-K,2023,FY,,0000950170-24-030760,2024-03-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,1948901000.0,1948.901,USD,10-K,2023,FY,CY2022,0000950170-24-030760,2024-03-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2022,,2022-12-31,,total_assets,us-gaap,Assets,1,1619027000.0,1619.027,USD,10-K,2023,FY,,0000950170-24-030760,2024-03-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquity,1,479832000.0,479.832,USD,10-K,2024,FY,CY2022Q4I,0000950170-25-037265,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017025037265/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-364611000.0,-364.611,USD,10-K,2024,FY,,0000950170-25-037265,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017025037265/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2023,2023-01-01,2023-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,893203000.0,893.203,USD,10-K,2023,FY,CY2023,0000950170-24-030760,2024-03-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017024030760/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2023,,2023-12-31,,total_assets,us-gaap,Assets,1,1475422000.0,1475.422,USD,10-K,2024,FY,CY2023Q4I,0000950170-25-037265,2025-03-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000095017025037265/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquity,1,127671000.0,127.671,USD,10-K,2025,FY,CY2023Q4I,0001193125-26-126253,2026-03-26,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000119312526126253/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-165124000.0,-165.124,USD,10-K,2025,FY,,0001193125-26-126253,2026-03-26,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000119312526126253/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2024,,2024-12-31,,total_assets,us-gaap,Assets,1,1066696000.0,1066.696,USD,10-K,2025,FY,CY2024Q4I,0001193125-26-126253,2026-03-26,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000119312526126253/,True,"latest valid annual filing by 2026-08-05, then tag priority"
vrm,VRM,0001580864,inventory_led_ecommerce,2024,,2024-12-31,,total_equity,us-gaap,StockholdersEquity,1,-30945000.0,-30.945,USD,10-K,2025,FY,,0001193125-26-126253,2026-03-26,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1580864/000119312526126253/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2017,2017-01-01,2017-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-244614000.0,-244.614,USD,10-K,2019,FY,CY2017,0001616707-20-000025,2020-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670720000025/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2017,2017-01-01,2017-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,4720895000.0,4720.895,USD,10-K,2019,FY,CY2017,0001616707-20-000025,2020-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670720000025/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2017,,2017-12-31,,total_assets,us-gaap,Assets,1,1213403000.0,1213.403,USD,10-K,2018,FY,CY2017Q4I,0001616707-19-000042,2019-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670719000042/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2017,,2017-12-31,,total_equity,us-gaap,StockholdersEquity,1,-48329000.0,-48.329,USD,10-K,2020,FY,CY2017Q4I,0001616707-21-000064,2021-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670721000064/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-504080000.0,-504.08,USD,10-K,2020,FY,CY2018,0001616707-21-000064,2021-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670721000064/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2018,2018-01-01,2018-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,6779174000.0,6779.174,USD,10-K,2020,FY,CY2018,0001616707-21-000064,2021-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670721000064/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2018,,2018-12-31,,total_assets,us-gaap,Assets,1,1890850000.0,1890.85,USD,10-K,2019,FY,CY2018Q4I,0001616707-20-000025,2020-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670720000025/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2018,,2018-12-31,,total_equity,us-gaap,StockholdersEquity,1,-331000000.0,-331.0,USD,10-K,2021,FY,CY2018Q4I,0001616707-22-000031,2022-02-24,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670722000031/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-985000000.0,-985.0,USD,10-K,2021,FY,CY2019,0001616707-22-000031,2022-02-24,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670722000031/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2019,2019-01-01,2019-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,9127000000.0,9127.0,USD,10-K,2021,FY,CY2019,0001616707-22-000031,2022-02-24,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670722000031/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2019,,2019-12-31,,total_assets,us-gaap,Assets,1,2953048000.0,2953.048,USD,10-K,2020,FY,CY2019Q4I,0001616707-21-000064,2021-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670721000064/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2019,,2019-12-31,,total_equity,us-gaap,StockholdersEquity,1,-944000000.0,-944.0,USD,10-K,2022,FY,CY2019Q4I,0001616707-23-000037,2023-02-23,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670723000037/,True,"latest valid annual filing by 2026-08-05, then tag priority"
w,W,0001616707,inventory_led_ecommerce,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,185000000.0,185.0,USD,10-K,2022,FY,CY2020,0001616707-23-000037,2023-02-23,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1616707/000161670723000037/,True,"latest valid annual filing by 2026-08-05, then tag priority"
